img x1 y1 x2 y2
2493 4 26 174 140
2494 0 0 400 300
2495 42 52 195 163
2496 16 11 181 141
2497 0 43 384 288
2498 46 28 284 204
2499 0 0 200 156
2500 0 77 640 446
2501 18 17 182 132
2502 0 0 640 480
2503 0 20 400 300
2504 0 0 260 182
2505 0 0 230 173
2506 0 0 250 170
2507 0 0 240 180
2508 0 0 320 240
2509 18 57 202 178
2510 0 0 192 144
2511 0 0 192 144
2512 0 0 200 150
2513 0 0 192 144
2514 0 0 250 188
2515 25 20 228 148
2516 25 12 206 135
2517 0 21 210 280
2518 0 20 150 198
2519 0 0 220 150
2520 0 0 320 240
2521 106 44 320 192
2522 22 14 294 230
2523 12 8 174 135
2524 0 0 192 144
2525 4 6 188 138
2526 6 67 400 253
2527 14 28 300 180
2528 20 14 428 321
2529 17 45 329 224
2530 0 0 315 223
2531 0 20 196 147
2532 7 11 228 155
2533 0 42 400 269
2534 0 0 350 263
2535 0 120 480 581
2536 0 17 200 200
2537 16 69 427 311
2538 72 54 375 301
2539 0 0 240 180
2540 0 0 320 240
2541 0 11 200 129
2542 66 38 207 211
2543 0 0 250 180
2544 0 0 320 249
2545 24 20 292 222
2546 30 56 286 178
2547 18 31 286 216
2548 7 28 231 163
2549 0 0 402 209
2550 14 18 310 240
2551 31 16 207 137
2552 49 12 308 220
2553 42 28 266 179
2554 5 15 245 180
2555 13 3 199 139
2556 32 14 200 163
2557 0 0 200 128
2558 105 96 342 231
2559 57 29 252 203
2560 13 18 308 197
2561 17 10 218 166
2562 20 0 211 150
2563 30 39 290 189
2564 18 101 222 183
2565 52 0 441 375
2566 0 38 640 456
2567 0 12 320 240
2568 0 16 320 218
2569 0 0 200 142
2570 5 23 185 184
2571 0 61 450 379
2572 0 0 480 355
2573 0 0 256 204
2574 14 26 152 101
2575 0 0 319 263
2576 0 146 350 467
2577 0 15 198 148
2578 0 0 400 300
2579 37 12 518 290
2580 0 0 330 270
2581 0 94 480 504
2582 0 0 320 240
2583 0 0 280 180
2584 0 0 180 144
2585 10 0 279 186
2586 15 42 280 227
2587 0 0 520 390
2588 14 2 310 243
2589 16 1 176 161
2590 0 0 200 150
2591 0 0 200 150
2592 0 100 160 272
6964 5 0 465 312
9061 64 48 584 416
9207 4 72 360 394
9243 64 30 456 315
9275 43 15 414 349
9312 69 45 396 303
10589 0 0 480 360
10738 0 16 355 421
10777 0 0 480 360
10927 0 30 360 480
11040 120 57 394 297
11041 93 42 393 303
11452 0 103 288 367
13262 170 160 416 336
13343 0 0 368 275
13881 45 45 428 586
13966 8 81 462 576
13981 50 141 429 532
14340 16 65 403 381
14823 0 0 640 480
14862 56 81 660 573
15249 324 60 581 301
15251 127 0 430 329
15616 118 231 518 385
15767 271 51 600 371
15814 103 0 423 285
15840 251 57 597 378
15844 0 52 402 423
15938 45 0 566 450
15988 87 54 511 319
16037 8 16 600 430
