img x1 y1 x2 y2
100 23 0 293 227
101 52 0 573 465
102 0 0 240 180
103 3 70 397 301
104 25 18 323 133
105 0 0 176 122
106 0 34 153 154
107 0 0 224 168
108 0 14 112 105
109 3 12 219 154
110 11 3 217 163
111 23 5 132 116
112 2 80 170 245
113 0 0 210 280
114 0 0 200 150
115 3 7 196 134
116 0 3 210 184
117 0 0 200 150
118 0 0 169 114
119 0 39 123 145
120 0 0 240 180
121 25 0 250 163
122 0 80 414 337
123 9 20 118 102
124 0 0 450 337
125 70 30 256 168
126 29 113 235 285
127 0 0 640 533
128 0 0 640 539
129 0 78 456 402
130 0 56 260 349
131 0 19 245 200
132 78 60 554 408
133 0 0 200 150
134 0 53 128 150
135 17 0 165 111
136 6 6 100 90
137 3 0 180 135
138 0 26 200 245
139 9 12 387 212
140 0 0 465 349
141 20 13 134 95
142 0 39 454 292
143 0 24 454 310
144 0 24 139 130
145 16 38 634 416
146 5 41 200 158
147 47 34 135 98
148 0 0 177 131
149 43 20 374 302
150 0 32 293 285
151 45 37 379 308
152 25 51 244 228
153 0 31 304 222
154 0 19 304 215
155 33 44 453 394
156 158 209 760 545
157 40 58 307 272
158 22 51 342 309
159 45 45 349 299
160 0 54 460 387
161 0 0 210 158
162 0 8 213 148
163 0 8 214 154
164 6 17 210 158
165 9 28 450 299
166 0 14 567 425
167 0 25 106 115
168 0 30 165 165
169 6 11 210 142
170 0 73 396 360
171 0 6 398 300
172 4 4 261 185
173 5 3 203 150
174 21 6 208 162
175 0 23 249 200
176 0 0 201 148
177 0 0 640 480
178 0 31 185 176
179 0 27 336 252
180 0 0 308 178
181 0 159 179 300
182 0 66 211 208
183 0 0 240 320
184 0 0 180 135
185 0 0 122 86
186 295 166 800 516
187 90 22 426 319
188 90 61 217 169
189 0 36 208 186
190 0 67 208 239
191 0 68 240 320
192 52 30 306 220
193 57 0 640 480
194 22 44 186 194
195 0 28 280 214
196 37 40 357 340
197 115 30 500 362
198 0 0 500 305
199 0 0 160 106
9050 112 14 422 590
9233 0 0 480 360
9326 52 30 414 351
9327 40 39 406 345
10578 73 1 324 422
10768 6 15 478 357
10897 6 96 354 448
10959 33 43 459 316
11078 60 22 420 330
11079 55 12 408 343
11258 67 49 399 349
11259 76 63 387 340
11298 26 33 424 355
11629 138 36 453 265
13726 252 190 560 352
13728 88 112 452 324
14632 278 86 756 446
15060 12 54 500 449
15093 28 27 598 396
15146 0 0 596 800
15245 42 0 585 352
15280 123 21 540 326
15320 231 25 512 265
15321 51 0 528 450
15444 35 55 353 583
15481 41 33 531 442
15650 27 152 258 312
15652 295 101 596 407
15852 57 16 573 336
16109 43 12 442 640
