img x1 y1 x2 y2
8338 0 29 230 197
8339 53 65 318 315
8340 0 143 280 267
8341 0 0 380 380
8342 37 39 441 360
8343 0 0 472 222
8344 0 0 609 458
8345 20 61 480 343
8346 15 6 148 111
8347 0 0 160 120
8348 0 117 640 480
8349 13 14 253 172
8350 0 0 260 260
8351 34 20 272 172
8352 0 0 240 180
8353 0 88 600 321
8354 53 33 600 388
8355 16 9 143 113
8356 0 0 300 219
8357 322 0 601 301
8358 65 12 734 514
8359 0 0 300 225
8360 0 4 292 225
8361 0 15 200 250
8362 0 14 213 142
8363 126 34 231 111
8364 69 40 220 171
8365 12 18 268 188
8366 0 0 389 270
8367 0 0 210 140
8368 0 0 350 262
8369 0 0 200 150
8370 0 0 300 225
8371 0 0 500 375
8372 0 0 609 458
8373 0 0 300 300
8374 30 19 279 163
8375 0 21 448 336
8376 0 55 522 391
8377 0 0 181 142
8378 0 0 250 185
8379 0 0 330 209
8380 0 70 350 350
8381 0 0 196 147
8382 0 0 160 120
8383 0 0 165 124
8384 0 0 170 128
8385 0 0 322 430
8386 0 0 640 480
8387 0 0 350 233
8388 0 0 176 144
8389 0 0 160 120
8390 0 0 187 150
8391 19 3 253 193
8392 0 88 350 233
8393 0 24 316 240
8394 0 0 171 116
8395 0 12 350 234
8396 40 39 368 228
8397 0 0 522 391
8398 0 0 320 240
8399 0 0 600 346
8400 0 0 450 309
8401 0 0 300 174
8402 0 0 133 100
8403 23 15 586 452
8404 0 0 400 400
8405 0 0 200 150
8406 0 0 302 226
8407 0 0 449 299
8408 0 0 589 441
8409 14 48 308 240
8410 0 100 580 251
8411 29 21 280 205
8412 40 30 304 222
8413 10 0 320 224
8414 0 72 286 240
8415 0 41 540 480
8416 0 0 550 450
8417 14 87 400 476
8418 0 0 157 140
8419 0 107 711 600
8420 0 0 800 531
8421 0 0 256 192
8422 32 69 640 480
8423 0 0 300 208
8424 10 38 303 204
8425 0 0 320 240
8426 9 10 432 252
8427 110 66 320 240
8428 0 0 320 240
8429 0 0 311 240
8430 0 0 295 230
8431 0 0 320 240
8432 0 19 301 364
8433 0 0 600 360
8434 0 0 600 450
8435 0 91 538 800
8436 0 0 538 729
8437 0 66 228 225
9041 45 69 423 285
9062 16 22 459 321
9254 33 78 243 415
9281 24 39 199 439
9282 12 69 480 297
10787 21 12 195 430
10790 21 12 474 330
10798 0 30 265 454
10848 16 0 286 478
10860 60 3 367 357
10893 0 12 358 459
10999 10 13 472 351
11007 51 66 435 285
15098 78 94 427 281
15457 19 0 548 450
15471 26 49 315 215
15924 181 55 487 289
16508 54 52 359 264
