img x1 y1 x2 y2
5109 432 6 600 108
5183 0 60 113 168
7538 12 23 206 156
7539 8 20 220 192
7540 0 9 350 236
7541 45 45 220 156
7542 21 30 219 163
7543 41 32 306 232
7544 0 59 225 230
7545 0 51 230 209
7546 23 26 225 155
7547 0 36 230 217
7548 46 39 310 241
7549 0 24 200 136
7550 0 21 241 200
7551 35 0 200 113
7552 0 32 250 200
7553 57 27 230 185
7554 0 41 156 171
7555 14 5 201 205
7556 186 118 625 461
7557 40 42 294 210
7558 52 41 265 200
7559 82 9 291 230
7560 0 14 320 213
7561 39 0 289 249
7562 34 0 267 183
7563 46 64 310 206
7564 0 33 187 250
7565 0 25 250 151
7566 22 20 204 146
7567 18 16 207 162
7568 100 73 325 245
7569 11 46 185 169
7570 30 5 231 160
7571 40 47 235 165
7572 18 80 236 227
7573 44 51 269 214
7574 13 85 235 210
7575 3 55 229 225
7576 10 5 233 178
7577 55 18 173 121
7578 0 53 213 239
7579 24 12 228 156
7580 0 21 205 136
7581 27 45 258 242
7582 12 30 216 193
7583 87 15 396 343
7584 0 105 280 336
7585 0 33 400 237
7586 50 46 155 116
7587 10 13 444 387
7588 0 30 640 430
7589 0 55 126 216
7590 18 30 240 178
7591 0 61 156 183
7592 0 22 230 184
7593 12 13 239 193
7594 0 5 172 135
7595 0 0 240 160
7596 0 15 180 141
7597 2 2 191 131
7598 0 0 200 200
7599 1 3 215 180
7600 0 15 246 165
7601 33 0 298 239
7602 0 22 157 142
7603 214 0 482 245
7604 75 0 353 232
7605 0 45 263 210
7606 0 0 234 174
7607 22 7 126 66
7608 0 0 225 174
7609 9 8 187 150
7610 0 0 360 249
7611 10 45 250 221
7612 0 0 250 174
7613 8 5 250 190
7614 0 3 204 150
7615 40 134 234 320
7616 0 0 183 150
7617 10 0 261 188
7618 46 26 272 228
7619 1 40 250 153
7620 40 35 158 103
7621 0 15 200 150
7622 1 2 352 277
7623 20 8 170 130
7624 0 0 283 224
7625 0 30 217 245
7626 0 11 227 206
7627 63 26 264 206
7628 33 64 301 217
7629 0 0 199 213
7630 27 23 187 137
7631 39 51 190 189
7632 11 31 181 209
7633 57 172 755 595
7634 28 11 295 221
7635 28 10 300 225
7636 0 0 400 300
7637 8 57 390 190
9059 168 140 529 410
9244 69 96 189 405
10788 81 111 172 376
10909 75 135 360 250
10909 15 208 351 346
11140 1 180 303 289
15428 406 229 544 346
15692 367 231 536 303
