img x1 y1 x2 y2
200 0 83 388 339
201 0 0 591 506
202 0 31 250 138
203 0 80 522 480
204 0 27 230 173
205 0 0 320 240
206 0 0 640 480
207 5 5 181 126
208 5 62 201 184
209 34 29 230 189
210 0 0 320 240
211 0 14 230 207
212 0 75 250 236
213 35 17 258 194
214 0 0 260 240
215 0 49 224 171
216 22 0 400 300
217 0 0 240 180
218 0 136 400 480
219 17 16 338 216
220 0 34 372 336
221 12 37 302 202
222 6 43 300 193
223 0 0 540 405
224 13 13 190 139
225 0 0 540 405
226 22 10 294 232
227 0 32 200 138
228 0 0 304 300
229 0 0 300 225
230 0 12 300 225
231 62 62 432 275
232 0 0 220 179
233 17 19 187 131
234 0 21 230 208
235 0 0 600 226
236 0 0 280 210
237 8 46 218 230
238 0 0 212 220
239 0 24 220 163
240 0 30 220 169
241 0 0 164 160
242 0 0 230 230
243 84 0 200 105
244 0 0 384 288
245 0 31 250 148
246 160 65 500 375
247 44 88 294 240
248 0 0 350 285
249 0 0 287 224
250 8 15 150 129
251 0 0 400 300
252 0 0 180 141
253 0 32 230 188
254 0 0 240 270
255 33 0 182 145
256 0 21 190 122
257 12 98 298 208
258 0 28 250 200
259 0 17 230 216
260 38 26 288 188
261 0 0 200 144
262 22 16 501 372
263 0 0 320 240
264 62 68 240 226
265 0 0 160 120
266 73 0 600 450
267 67 126 492 450
268 44 3 188 116
269 0 38 350 240
270 0 0 320 180
271 0 115 264 352
272 0 0 260 240
273 0 24 448 336
274 0 68 240 298
275 0 32 250 185
276 0 79 284 332
277 0 10 320 190
278 0 79 264 352
279 0 26 320 240
280 0 0 342 254
281 0 0 448 336
282 0 0 250 166
283 0 141 460 593
284 89 0 386 289
285 0 0 480 360
286 120 34 381 272
287 0 0 345 298
288 0 0 250 265
289 0 0 320 240
290 0 0 512 348
291 101 48 360 248
292 8 0 308 218
293 0 95 448 336
294 0 45 180 229
296 0 24 572 426
297 0 16 300 337
298 16 16 314 222
299 69 0 240 180
9236 100 31 369 291
9249 1 99 267 393
9274 0 87 265 384
9319 63 25 426 321
10770 0 50 267 422
10772 13 0 442 360
11056 66 24 429 336
11057 64 19 433 342
12649 40 44 174 270
12656 40 0 240 151
13790 45 180 485 400
13792 172 220 436 380
13990 0 78 344 398
14105 80 60 552 432
15718 250 90 598 433
16066 75 35 520 407
