img x1 y1 x2 y2
15 578 221 798 370
2607 52 20 269 207
2608 0 58 424 245
2639 31 28 457 350
2674 45 8 580 324
2680 90 100 490 334
2688 55 55 728 529
2692 65 25 457 311
8838 42 25 319 229
8839 13 39 209 150
8840 19 54 322 228
8841 105 70 568 364
8842 0 0 260 169
8843 0 26 500 366
8844 0 29 255 157
8845 0 0 172 128
8846 0 0 192 153
8847 0 6 250 250
8848 46 33 204 160
8849 0 0 352 264
8850 171 9 352 190
8851 0 58 280 347
8852 14 74 450 337
8853 0 0 172 190
8854 0 0 192 144
8855 19 11 308 231
8856 0 0 192 144
8857 0 0 192 144
8858 0 0 192 144
8859 0 0 192 144
8860 0 0 192 144
8861 0 0 350 250
8862 10 11 237 186
8863 0 120 640 429
8864 0 77 505 356
8865 0 0 170 136
8866 0 0 300 180
8867 10 12 236 186
8868 22 58 320 222
8869 0 16 280 210
8870 0 231 538 700
8871 0 0 352 264
8872 0 0 384 288
8873 0 0 352 264
8874 0 0 352 264
8875 0 16 170 99
8876 0 0 500 330
8877 0 0 192 144
8878 2 14 447 324
8879 0 0 450 337
8880 15 29 160 120
8881 160 36 320 240
8882 150 54 320 240
8883 112 92 320 240
8884 0 0 308 231
8885 0 0 250 173
8886 11 2 179 138
8887 0 0 133 100
8888 0 0 320 240
8889 0 0 345 221
8890 0 0 276 223
8891 182 137 500 375
8892 4 26 240 204
8893 13 70 225 265
8894 0 0 800 600
8895 0 0 320 240
8896 0 0 320 240
8897 48 0 320 240
8898 12 72 180 240
8899 0 0 172 155
8900 0 0 172 155
8901 20 8 302 226
8902 0 0 500 366
8903 66 39 222 150
8904 0 0 200 150
8905 0 178 350 467
8906 0 0 200 150
8907 36 0 381 254
8908 4 74 346 403
8909 0 0 800 600
8910 0 49 448 336
8911 62 38 320 240
8912 0 0 240 180
8913 7 5 328 257
8914 0 0 320 240
8915 0 0 256 192
8916 0 0 320 240
8917 39 0 240 160
8918 0 0 640 480
8919 0 0 320 240
8920 0 0 320 240
8921 0 13 340 255
8922 0 0 800 600
8923 0 0 360 270
8924 0 30 400 274
8925 0 20 500 375
8926 0 55 500 375
8927 0 10 240 306
8928 49 9 176 144
8929 0 26 320 222
8930 6 6 147 129
8931 0 44 156 151
8932 0 32 224 240
8933 0 0 295 230
8934 0 0 320 240
8935 0 0 320 240
8936 0 56 240 320
8937 22 0 500 375
9085 0 0 480 358
9128 25 75 318 394
9219 83 58 675 483
10658 0 30 358 400
11142 66 10 429 312
11428 15 49 450 258
11437 0 1 478 268
11446 16 1 405 270
13698 292 152 482 360
13788 52 208 454 408
13894 236 28 638 297
14774 1 21 796 513
15426 115 124 520 329
15451 111 46 536 390
15539 207 111 588 445
15626 0 129 359 449
15718 12 25 268 283
