img x1 y1 x2 y2
1300 6 11 245 155
1301 19 38 514 348
1302 108 43 244 210
1303 0 22 288 336
1304 19 90 280 234
1305 39 96 400 331
1306 108 95 412 310
1307 110 54 661 506
1308 7 26 184 172
1309 93 16 494 353
1310 96 272 600 646
1311 92 69 550 397
1312 20 14 364 237
1313 0 0 269 202
1314 0 0 461 346
1315 7 5 289 136
1316 0 0 150 150
1317 0 0 219 179
1318 0 0 300 225
1319 0 0 150 150
1320 0 148 180 288
1321 68 29 406 317
1322 58 12 216 156
1323 40 24 407 309
1324 55 7 291 174
1325 12 24 251 206
1326 24 78 70 150
1326 79 68 137 146
1326 140 72 216 147
1326 37 12 86 66
1326 91 0 148 57
1326 153 12 212 74
1327 56 39 297 265
1328 18 18 248 167
1329 0 26 450 283
1330 36 0 248 192
1331 32 0 233 192
1332 14 21 203 192
1332 38 144 313 333
1333 10 98 198 250
1334 11 129 194 302
1335 29 0 159 152
1336 25 10 241 208
1337 27 49 279 207
1338 0 15 250 127
1339 22 28 254 283
1340 7 55 213 297
1341 0 0 384 288
1342 40 21 277 184
1343 60 72 541 328
1344 0 98 237 214
1345 114 121 292 295
1346 0 59 278 238
1347 0 27 400 287
1348 0 0 200 147
1349 69 0 261 320
1350 0 0 200 150
1351 16 0 320 240
1352 0 39 134 150
1353 33 22 379 261
1354 25 4 146 108
1355 11 8 156 137
1356 7 7 290 184
1357 0 10 188 212
1358 19 24 281 200
1359 0 0 300 225
1360 2 90 136 212
1361 122 91 275 203
1362 0 0 160 120
1363 0 0 160 120
1364 79 73 154 163
1364 150 72 228 159
1364 1 69 84 154
1364 27 9 87 76
1364 85 19 144 84
1364 144 12 201 81
1365 98 80 214 192
1366 25 61 221 188
1367 68 54 225 165
1368 64 84 336 372
1369 59 25 290 193
1370 39 33 238 321
1371 14 22 241 197
1372 25 135 217 346
1373 0 184 487 709
1374 141 49 282 212
1375 40 0 272 173
1376 46 42 256 182
1377 142 14 300 202
1378 7 13 245 188
1379 124 32 380 240
1380 30 0 274 208
1381 0 26 400 273
1382 35 85 230 214
1383 0 12 250 145
1384 30 13 250 187
1385 28 39 210 170
1386 0 0 384 223
1387 24 0 320 213
1388 0 10 320 206
1389 28 8 345 274
1390 20 64 640 480
1391 0 0 176 144
1392 104 132 262 222
1393 104 114 266 238
1394 13 184 267 324
1395 0 0 180 240
1396 72 72 556 436
1397 2 56 230 192
1398 49 65 149 200
1399 67 192 447 390
10918 0 136 360 432
13703 42 171 252 359
13759 410 184 640 454
13759 458 112 640 198
13962 68 114 127 188
13962 122 132 184 203
14392 403 290 616 431
16274 22 197 593 422
16766 64 69 604 392
