img x1 y1 x2 y2
295 14 25 327 280
700 175 62 336 208
701 72 24 423 267
702 243 173 560 436
703 0 16 480 512
704 0 228 502 750
705 0 0 640 480
706 0 61 480 360
707 0 0 640 480
708 0 5 800 600
709 0 130 356 432
710 0 234 480 717
711 14 29 779 580
712 0 123 346 432
713 0 0 360 480
714 0 2 448 336
715 0 0 353 265
716 0 109 480 610
717 0 0 480 360
718 14 105 778 509
719 57 9 616 418
720 0 0 640 480
721 0 0 289 219
722 143 84 387 297
723 0 0 688 600
724 0 12 640 480
725 0 0 640 480
726 0 32 301 332
727 46 117 385 338
728 236 0 640 480
729 32 0 640 280
730 0 27 350 250
731 240 0 640 460
732 0 45 600 385
733 0 123 278 500
734 18 40 372 284
735 0 234 690 600
736 0 35 500 375
737 0 0 240 320
738 0 32 800 544
739 0 0 775 519
740 0 0 500 375
741 0 30 280 327
742 244 0 451 324
743 0 0 512 384
744 0 0 400 300
745 0 0 340 290
746 0 58 480 480
747 0 0 450 397
748 0 0 400 300
749 112 58 556 390
750 152 41 516 257
751 0 59 358 379
753 0 0 640 480
754 0 28 162 210
755 0 0 500 347
756 0 26 222 221
757 0 13 400 502
758 46 9 613 446
759 0 0 400 300
760 2 38 349 259
761 0 16 350 249
762 18 27 409 300
763 0 157 328 476
764 0 30 320 240
765 103 77 577 439
766 0 54 280 299
767 18 84 580 396
768 0 0 320 240
769 36 2 450 338
770 0 0 404 303
771 37 12 387 292
772 0 0 300 450
773 0 0 450 253
774 20 15 510 383
775 0 0 261 255
776 0 0 400 300
777 0 0 353 175
778 0 0 280 329
779 158 74 327 212
780 0 0 456 332
781 0 8 467 425
782 24 67 227 249
783 0 16 280 344
784 15 0 436 338
785 0 16 240 286
786 21 21 378 281
787 0 131 300 296
788 0 13 400 321
789 38 21 337 244
790 0 19 320 281
791 35 41 458 332
792 0 0 389 292
793 0 5 320 271
794 0 34 289 289
795 73 0 451 293
796 40 9 450 338
797 0 22 400 283
798 41 13 420 321
799 24 0 425 338
